window_start,node_id,source_file,run_repeat,node_role,layer,parent_mac,n_samples_present,n_samples_expected,rssi_dbm_mean,rssi_dbm_var,rssi_dbm_min,rssi_dbm_max,retry_count_delta,retry_count_reset_detected,tx_count_delta,tx_count_reset_detected,probes_count_delta,probes_count_reset_detected,window_label,window_phase_id,ForwardingRatio,IngressEgressDelta,ConsistencyScore,RetryRate,RSSI_mean,RSSI_var,RSSI_Hop_Diff,LatencyHopRatio,TunnelIntensity,TunnelBytes,TunnelLatency,ParentSwitchRate,LayerChangeCount,HopStabilityDuration,RSSI_stability,PDR,_pdr_clipped,Label,missing_firmware_fields
620,NODE_B4BFE934ED80,child_node2_partial_wormhole_r1_20260727_102348_telem.csv,1,victim,3,B0:CB:D8:F3:32:19,5,5,-59.0,0.0,-59,-59,0,False,4,False,4,False,0,3,,,,0.0,-59.0,0.0,11.0,4.9161,,,,0.0,0,4.0,4.0,1.0,True,0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
625,NODE_B4BFE934ED80,child_node2_partial_wormhole_r1_20260727_102348_telem.csv,1,victim,3,B0:CB:D8:F3:32:19,5,5,-59.0,0.0,-59,-59,0,False,4,False,4,False,0,3,,,,0.0,-59.0,0.0,11.0,186.80030000000002,,,,0.0,0,4.0,4.0,1.0,True,0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
630,NODE_B4BFE934ED80,child_node2_partial_wormhole_r1_20260727_102348_telem.csv,1,victim,3,B0:CB:D8:F3:32:19,5,5,-58.8,0.16,-59,-58,0,False,4,False,4,False,0,3,,,,0.0,-58.8,0.16,11.200000000000003,5.380599999999999,,,,0.0,0,4.0,4.0,1.0,True,0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
635,NODE_B4BFE934ED80,child_node2_partial_wormhole_r1_20260727_102348_telem.csv,1,victim,3,B0:CB:D8:F3:32:19,5,5,-59.0,0.0,-59,-59,0,False,4,False,4,False,0,3,,,,0.0,-59.0,0.0,11.0,534.164625,,,,0.0,0,4.0,4.0,0.9999997500000625,False,0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
640,NODE_B4BFE934ED80,child_node2_partial_wormhole_r1_20260727_102348_telem.csv,1,victim,3,B0:CB:D8:F3:32:19,5,5,-58.8,0.16,-59,-58,0,False,4,False,4,False,0,3,,,,0.0,-58.8,0.16,11.200000000000003,167.40441666666666,,,,0.0,0,4.0,4.0,1.0,True,0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
645,NODE_B4BFE934ED80,child_node2_partial_wormhole_r1_20260727_102348_telem.csv,1,victim,3,B0:CB:D8:F3:32:19,5,5,-58.8,0.16,-59,-58,0,False,4,False,4,False,0,3,,,,0.0,-58.8,0.16,11.200000000000003,3.018,,,,0.0,0,4.0,4.0,1.0,True,0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
650,NODE_B4BFE934ED80,child_node2_partial_wormhole_r1_20260727_102348_telem.csv,1,victim,3,B0:CB:D8:F3:32:19,5,5,-59.0,0.0,-59,-59,0,False,4,False,4,False,0,3,,,,0.0,-59.0,0.0,11.0,3.3367000000000004,,,,0.0,0,4.0,4.0,1.0,True,0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
655,NODE_B4BFE934ED80,child_node2_partial_wormhole_r1_20260727_102348_telem.csv,1,victim,3,B0:CB:D8:F3:32:19,5,5,-57.8,2.1599999999999997,-59,-56,0,False,4,False,4,False,0,3,,,,0.0,-57.8,2.1599999999999997,12.200000000000003,2.3773,,,,0.0,0,4.0,4.0,1.0,True,0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
660,NODE_B4BFE934ED80,child_node2_partial_wormhole_r1_20260727_102348_telem.csv,1,victim,3,B0:CB:D8:F3:32:19,5,5,-58.6,0.6399999999999999,-59,-57,0,False,4,False,4,False,0,3,,,,0.0,-58.6,0.6399999999999999,11.399999999999999,2.328,,,,0.0,0,4.0,4.0,0.49999987500003124,False,0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
665,NODE_B4BFE934ED80,child_node2_partial_wormhole_r1_20260727_102348_telem.csv,1,victim,3,B0:CB:D8:F3:32:19,5,5,-59.0,0.0,-59,-59,0,False,4,False,4,False,0,3,,,,0.0,-59.0,0.0,11.0,,,,,0.0,0,4.0,4.0,0.0,False,0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
670,NODE_B4BFE934ED80,child_node2_partial_wormhole_r1_20260727_102348_telem.csv,1,victim,3,B0:CB:D8:F3:32:19,5,5,-59.0,0.0,-59,-59,0,False,4,False,4,False,0,3,,,,0.0,-59.0,0.0,11.0,,,,,0.0,0,4.0,4.0,0.0,False,0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
675,NODE_B4BFE934ED80,child_node2_partial_wormhole_r1_20260727_102348_telem.csv,1,victim,3,B0:CB:D8:F3:32:19,5,5,-59.0,0.0,-59,-59,0,False,4,False,4,False,0,3,,,,0.0,-59.0,0.0,11.0,,,,,0.0,0,4.0,4.0,0.0,False,0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
680,NODE_B4BFE934ED80,child_node2_partial_wormhole_r1_20260727_102348_telem.csv,1,victim,3,B0:CB:D8:F3:32:19,5,5,-58.8,0.16,-59,-58,0,False,4,False,4,False,0,3,,,,0.0,-58.8,0.16,11.200000000000003,,,,,0.0,0,4.0,4.0,0.0,False,0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
0,NODE_F42DC973E618,child_node6_partial_wormhole_r1_20260727_101428_telem.csv,1,wormhole_b,2,28:05:A5:32:D7:B5,5,5,-69.0,0.0,-69,-69,0,False,0,False,4,False,0,0,,,,0.0,-69.0,0.0,3.4000000000000057,3.6165999999999996,0.0,0.0,,0.0,0,4.0,4.0,1.0,True,0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
5,NODE_F42DC973E618,child_node6_partial_wormhole_r1_20260727_101428_telem.csv,1,wormhole_b,2,28:05:A5:32:D7:B5,5,5,-69.0,0.0,-69,-69,0,False,0,False,4,False,0,0,,,,0.0,-69.0,0.0,3.4000000000000057,5.3494,0.0,0.0,,0.0,0,4.0,4.0,1.0,True,0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
10,NODE_F42DC973E618,child_node6_partial_wormhole_r1_20260727_101428_telem.csv,1,wormhole_b,-1,00:00:00:00:00:00,5,5,-69.0,0.0,-69,-69,0,False,0,False,3,False,0,0,,,,0.0,-69.0,0.0,69.0,,0.0,0.0,,0.25,1,3.0,4.0,1.0,True,0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
15,NODE_F42DC973E618,child_node6_partial_wormhole_r1_20260727_101428_telem.csv,1,wormhole_b,-1,00:00:00:00:00:00,5,5,-41.4,1142.6399999999999,-69,0,0,False,0,False,3,False,0,0,,,,0.0,-41.4,1142.6399999999999,41.4,,0.0,0.0,,0.0,0,4.0,0.0,1.0,True,0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
20,NODE_F42DC973E618,child_node6_partial_wormhole_r1_20260727_101428_telem.csv,1,wormhole_b,-1,00:00:00:00:00:00,5,5,0.0,0.0,0,0,0,False,0,False,4,False,0,0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0,4.0,4.0,1.0,True,0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
25,NODE_F42DC973E618,child_node6_partial_wormhole_r1_20260727_101428_telem.csv,1,wormhole_b,-1,00:00:00:00:00:00,5,5,0.0,0.0,0,0,0,False,0,False,4,False,0,0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0,4.0,4.0,1.0,True,0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
30,NODE_F42DC973E618,child_node6_partial_wormhole_r1_20260727_101428_telem.csv,1,wormhole_b,-1,00:00:00:00:00:00,5,5,0.0,0.0,0,0,0,False,0,False,5,False,0,0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0,4.0,4.0,0.99999980000004,False,0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
35,NODE_F42DC973E618,child_node6_partial_wormhole_r1_20260727_101428_telem.csv,1,wormhole_b,-1,00:00:00:00:00:00,5,5,0.0,0.0,0,0,0,False,0,False,4,False,0,0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0,4.0,4.0,1.0,True,0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
40,NODE_F42DC973E618,child_node6_partial_wormhole_r1_20260727_101428_telem.csv,1,wormhole_b,-1,00:00:00:00:00:00,5,5,0.0,0.0,0,0,0,False,0,False,4,False,0,0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0,4.0,4.0,1.0,True,0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
45,NODE_F42DC973E618,child_node6_partial_wormhole_r1_20260727_101428_telem.csv,1,wormhole_b,-1,00:00:00:00:00:00,5,5,0.0,0.0,0,0,0,False,0,False,4,False,0,0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0,4.0,4.0,1.0,True,0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
50,NODE_F42DC973E618,child_node6_partial_wormhole_r1_20260727_101428_telem.csv,1,wormhole_b,-1,00:00:00:00:00:00,5,5,0.0,0.0,0,0,0,False,0,False,4,False,0,0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0,4.0,4.0,1.0,True,0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
55,NODE_F42DC973E618,child_node6_partial_wormhole_r1_20260727_101428_telem.csv,1,wormhole_b,-1,28:05:A5:32:D7:B5,5,5,-26.0,1014.4,-66,0,0,False,2,False,4,False,0,0,,,,0.0,-26.0,1014.4,26.0,,0.0,0.0,,0.25,1,2.0,0.0,1.0,True,0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
60,NODE_F42DC973E618,child_node6_partial_wormhole_r1_20260727_101428_telem.csv,1,wormhole_b,2,28:05:A5:32:D7:B5,5,5,-64.2,0.5599999999999999,-65,-63,0,False,4,False,4,False,0,0,,,,0.0,-64.2,0.5599999999999999,1.3999999999999915,3.1532,0.0,0.0,,0.0,0,4.0,4.0,1.0,True,0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
65,NODE_F42DC973E618,child_node6_partial_wormhole_r1_20260727_101428_telem.csv,1,wormhole_b,2,28:05:A5:32:D7:B5,5,5,-63.4,0.24,-64,-63,0,False,4,False,4,False,0,0,,,,0.0,-63.4,0.24,2.1999999999999957,5.766,0.0,0.0,,0.0,0,4.0,4.0,1.0,True,0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
70,NODE_F42DC973E618,child_node6_partial_wormhole_r1_20260727_101428_telem.csv,1,wormhole_b,2,28:05:A5:32:D7:B5,5,5,-64.0,0.0,-64,-64,0,False,3,False,3,False,0,0,,,,0.0,-64.0,0.0,1.5999999999999943,4.2022,0.0,0.0,,0.0,0,4.0,4.0,1.0,True,0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
75,NODE_F42DC973E618,child_node6_partial_wormhole_r1_20260727_101428_telem.csv,1,wormhole_b,2,28:05:A5:32:D7:B5,5,5,-65.6,1.44,-67,-64,0,False,5,False,5,False,0,0,,,,0.0,-65.6,1.44,0.0,3.2990000000000004,0.0,0.0,,0.0,0,4.0,4.0,0.99999980000004,False,0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
80,NODE_F42DC973E618,child_node6_partial_wormhole_r1_20260727_101428_telem.csv,1,wormhole_b,2,28:05:A5:32:D7:B5,5,5,-67.4,0.24,-68,-67,0,False,4,False,4,False,0,0,,,,0.0,-67.4,0.24,1.8000000000000114,3.503,0.0,0.0,,0.0,0,4.0,4.0,1.0,True,0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
85,NODE_F42DC973E618,child_node6_partial_wormhole_r1_20260727_101428_telem.csv,1,wormhole_b,2,28:05:A5:32:D7:B5,5,5,-67.2,0.5599999999999999,-68,-66,0,False,5,False,5,False,0,0,,,,0.0,-67.2,0.5599999999999999,1.6000000000000085,7.5128,0.0,0.0,,0.0,0,4.0,4.0,0.99999980000004,False,0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
90,NODE_F42DC973E618,child_node6_partial_wormhole_r1_20260727_101428_telem.csv,1,wormhole_b,2,28:05:A5:32:D7:B5,5,5,-68.0,0.4,-69,-67,0,False,4,False,4,False,0,0,,,,0.0,-68.0,0.4,2.4000000000000057,8.732,0.0,0.0,,0.0,0,4.0,4.0,1.0,True,0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
95,NODE_F42DC973E618,child_node6_partial_wormhole_r1_20260727_101428_telem.csv,1,wormhole_b,2,28:05:A5:32:D7:B5,5,5,-68.4,0.24,-69,-68,0,False,4,False,4,False,0,0,,,,0.0,-68.4,0.24,2.8000000000000114,4.180400000000001,0.0,0.0,,0.0,0,4.0,4.0,1.0,True,0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
100,NODE_F42DC973E618,child_node6_partial_wormhole_r1_20260727_101428_telem.csv,1,wormhole_b,2,28:05:A5:32:D7:B5,5,5,-68.6,0.64,-70,-68,0,False,5,False,4,False,0,0,,,,0.0,-68.6,0.64,3.0,5.5334,0.0,0.0,,0.0,0,4.0,4.0,1.0,True,0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
105,NODE_F42DC973E618,child_node6_partial_wormhole_r1_20260727_101428_telem.csv,1,wormhole_b,2,28:05:A5:32:D7:B5,5,5,-70.2,0.16,-71,-70,0,False,4,False,4,False,0,0,,,,0.0,-70.2,0.16,4.6000000000000085,3.7866,0.0,0.0,,0.0,0,4.0,4.0,1.0,True,0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
110,NODE_F42DC973E618,child_node6_partial_wormhole_r1_20260727_101428_telem.csv,1,wormhole_b,2,28:05:A5:32:D7:B5,5,5,-69.8,0.5599999999999999,-71,-69,0,False,4,False,4,False,0,0,,,,0.0,-69.8,0.5599999999999999,4.200000000000003,3.5386,0.0,0.0,,0.0,0,4.0,4.0,1.0,True,0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
115,NODE_F42DC973E618,child_node6_partial_wormhole_r1_20260727_101428_telem.csv,1,wormhole_b,2,28:05:A5:32:D7:B5,5,5,-69.8,0.16,-70,-69,0,False,3,False,3,False,0,0,,,,0.0,-69.8,0.16,4.200000000000003,5.6402,0.0,0.0,,0.0,0,4.0,4.0,1.0,True,0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
120,NODE_F42DC973E618,child_node6_partial_wormhole_r1_20260727_101428_telem.csv,1,wormhole_b,2,28:05:A5:32:D7:B5,5,5,-69.0,0.0,-69,-69,0,False,4,False,4,False,0,0,,,,0.0,-69.0,0.0,3.4000000000000057,13.544400000000001,0.0,0.0,,0.0,0,4.0,4.0,1.0,True,0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
125,NODE_F42DC973E618,child_node6_partial_wormhole_r1_20260727_101428_telem.csv,1,wormhole_b,2,28:05:A5:32:D7:B5,5,5,-66.4,3.44,-69,-64,0,False,3,False,3,False,0,0,,,,0.0,-66.4,3.44,0.8000000000000114,3.1971999999999996,0.0,0.0,,0.0,0,4.0,4.0,1.0,True,0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
130,NODE_F42DC973E618,child_node6_partial_wormhole_r1_20260727_101428_telem.csv,1,wormhole_b,2,28:05:A5:32:D7:B5,5,5,-66.4,1.8399999999999999,-69,-65,0,False,4,False,4,False,0,0,,,,0.0,-66.4,1.8399999999999999,0.8000000000000114,2.3652,0.0,0.0,,0.0,0,4.0,4.0,1.0,True,0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
135,NODE_F42DC973E618,child_node6_partial_wormhole_r1_20260727_101428_telem.csv,1,wormhole_b,2,28:05:A5:32:D7:B5,5,5,-65.4,0.64,-66,-64,0,False,3,False,3,False,0,0,,,,0.0,-65.4,0.64,0.19999999999998863,4.4312,0.0,0.0,,0.0,0,4.0,4.0,1.0,True,0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
140,NODE_F42DC973E618,child_node6_partial_wormhole_r1_20260727_101428_telem.csv,1,wormhole_b,2,28:05:A5:32:D7:B5,5,5,-66.8,4.960000000000001,-71,-65,0,False,5,False,5,False,0,0,,,,0.0,-66.8,4.960000000000001,1.2000000000000028,3.8782000000000005,0.0,0.0,,0.0,0,4.0,4.0,0.99999980000004,False,0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
145,NODE_F42DC973E618,child_node6_partial_wormhole_r1_20260727_101428_telem.csv,1,wormhole_b,2,28:05:A5:32:D7:B5,5,5,-65.8,0.16,-66,-65,0,False,4,False,4,False,0,0,,,,0.0,-65.8,0.16,0.20000000000000284,2.3406,0.0,0.0,,0.0,0,4.0,4.0,1.0,True,0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
150,NODE_F42DC973E618,child_node6_partial_wormhole_r1_20260727_101428_telem.csv,1,wormhole_b,2,28:05:A5:32:D7:B5,5,5,-65.4,0.24,-66,-65,0,False,5,False,5,False,0,0,,,,0.0,-65.4,0.24,0.19999999999998863,3.7824000000000004,0.0,0.0,,0.0,0,4.0,4.0,0.99999980000004,False,0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
155,NODE_F42DC973E618,child_node6_partial_wormhole_r1_20260727_101428_telem.csv,1,wormhole_b,2,28:05:A5:32:D7:B5,5,5,-65.8,0.16,-66,-65,0,False,4,False,4,False,0,0,,,,0.0,-65.8,0.16,0.20000000000000284,4.5984,0.0,0.0,,0.0,0,4.0,4.0,1.0,True,0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
160,NODE_F42DC973E618,child_node6_partial_wormhole_r1_20260727_101428_telem.csv,1,wormhole_b,2,28:05:A5:32:D7:B5,5,5,-65.0,0.4,-66,-64,0,False,5,False,5,False,0,0,,,,0.0,-65.0,0.4,0.5999999999999943,16.288400000000003,0.0,0.0,,0.0,0,4.0,4.0,0.99999980000004,False,0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
165,NODE_F42DC973E618,child_node6_partial_wormhole_r1_20260727_101428_telem.csv,1,wormhole_b,2,28:05:A5:32:D7:B5,5,5,-64.0,0.0,-64,-64,0,False,4,False,4,False,0,0,,,,0.0,-64.0,0.0,1.5999999999999943,3.5268,0.0,0.0,,0.0,0,4.0,4.0,1.0,True,0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
170,NODE_F42DC973E618,child_node6_partial_wormhole_r1_20260727_101428_telem.csv,1,wormhole_b,2,28:05:A5:32:D7:B5,5,5,-64.0,0.4,-65,-63,0,False,4,False,4,False,0,0,,,,0.0,-64.0,0.4,1.5999999999999943,3.2956000000000003,0.0,0.0,,0.0,0,4.0,4.0,1.0,True,0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
175,NODE_F42DC973E618,child_node6_partial_wormhole_r1_20260727_101428_telem.csv,1,wormhole_b,2,28:05:A5:32:D7:B5,5,5,-64.4,0.24,-65,-64,0,False,4,False,4,False,0,0,,,,0.0,-64.4,0.24,1.1999999999999886,3.782,0.0,0.0,,0.0,0,4.0,4.0,1.0,True,0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
180,NODE_F42DC973E618,child_node6_partial_wormhole_r1_20260727_101428_telem.csv,1,wormhole_b,2,28:05:A5:32:D7:B5,5,5,-65.0,0.0,-65,-65,0,False,3,False,3,False,0,0,,,,0.0,-65.0,0.0,0.5999999999999943,3.4808,0.0,0.0,,0.0,0,4.0,4.0,1.0,True,0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
185,NODE_F42DC973E618,child_node6_partial_wormhole_r1_20260727_101428_telem.csv,1,wormhole_b,2,28:05:A5:32:D7:B5,5,5,-65.0,0.0,-65,-65,0,False,4,False,4,False,0,0,,,,0.0,-65.0,0.0,0.5999999999999943,2.6018,0.0,0.0,,0.0,0,4.0,4.0,1.0,True,0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
190,NODE_F42DC973E618,child_node6_partial_wormhole_r1_20260727_101428_telem.csv,1,wormhole_b,2,28:05:A5:32:D7:B5,5,5,-65.4,0.24,-66,-65,0,False,4,False,4,False,0,0,,,,0.0,-65.4,0.24,0.19999999999998863,3.3054,0.0,0.0,,0.0,0,4.0,4.0,1.0,True,0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
195,NODE_F42DC973E618,child_node6_partial_wormhole_r1_20260727_101428_telem.csv,1,wormhole_b,2,28:05:A5:32:D7:B5,5,5,-65.8,4.160000000000001,-68,-62,0,False,4,False,4,False,0,0,,,,0.0,-65.8,4.160000000000001,0.20000000000000284,4.4724,0.0,0.0,,0.0,0,4.0,3.0,1.0,True,0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
200,NODE_F42DC973E618,child_node6_partial_wormhole_r1_20260727_101428_telem.csv,1,wormhole_b,2,28:05:A5:32:D7:B5,5,5,-66.0,0.0,-66,-66,0,False,4,False,4,False,0,0,,,,0.0,-66.0,0.0,0.4000000000000057,6.36,0.0,0.0,,0.0,0,4.0,4.0,1.0,True,0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
205,NODE_F42DC973E618,child_node6_partial_wormhole_r1_20260727_101428_telem.csv,1,wormhole_b,2,28:05:A5:32:D7:B5,5,5,-66.0,0.0,-66,-66,0,False,4,False,4,False,0,0,,,,0.0,-66.0,0.0,0.4000000000000057,2.7596,0.0,0.0,,0.0,0,4.0,4.0,1.0,True,0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
210,NODE_F42DC973E618,child_node6_partial_wormhole_r1_20260727_101428_telem.csv,1,wormhole_b,2,28:05:A5:32:D7:B5,5,5,-66.0,0.0,-66,-66,0,False,5,False,5,False,0,0,,,,0.0,-66.0,0.0,0.4000000000000057,3.2350000000000003,0.0,0.0,,0.0,0,4.0,4.0,0.99999980000004,False,0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
215,NODE_F42DC973E618,child_node6_partial_wormhole_r1_20260727_101428_telem.csv,1,wormhole_b,2,28:05:A5:32:D7:B5,5,5,-66.4,0.24,-67,-66,0,False,4,False,4,False,0,0,,,,0.0,-66.4,0.24,0.8000000000000114,3.9582,0.0,0.0,,0.0,0,4.0,4.0,1.0,True,0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
220,NODE_F42DC973E618,child_node6_partial_wormhole_r1_20260727_101428_telem.csv,1,wormhole_b,2,28:05:A5:32:D7:B5,5,5,-66.8,0.16,-67,-66,0,False,5,False,5,False,0,0,,,,0.0,-66.8,0.16,1.2000000000000028,5.718999999999999,0.0,0.0,,0.0,0,4.0,4.0,0.99999980000004,False,0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
225,NODE_F42DC973E618,child_node6_partial_wormhole_r1_20260727_101428_telem.csv,1,wormhole_b,2,28:05:A5:32:D7:B5,5,5,-66.4,0.64,-67,-65,0,False,4,False,4,False,0,0,,,,0.0,-66.4,0.64,0.8000000000000114,3.012,0.0,0.0,,0.0,0,4.0,4.0,1.0,True,0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
230,NODE_F42DC973E618,child_node6_partial_wormhole_r1_20260727_101428_telem.csv,1,wormhole_b,2,28:05:A5:32:D7:B5,5,5,-66.2,0.16,-67,-66,0,False,4,False,4,False,0,0,,,,0.0,-66.2,0.16,0.6000000000000085,5.1434,0.0,0.0,,0.0,0,4.0,4.0,1.0,True,0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
235,NODE_F42DC973E618,child_node6_partial_wormhole_r1_20260727_101428_telem.csv,1,wormhole_b,2,28:05:A5:32:D7:B5,5,5,-66.0,0.4,-67,-65,0,False,4,False,4,False,0,0,,,,0.0,-66.0,0.4,0.4000000000000057,5.8636,0.0,0.0,,0.0,0,4.0,4.0,1.0,True,0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
240,NODE_F42DC973E618,child_node6_partial_wormhole_r1_20260727_101428_telem.csv,1,wormhole_b,2,28:05:A5:32:D7:B5,5,5,-65.6,2.2399999999999998,-68,-64,0,False,3,False,3,False,0,0,,,,0.0,-65.6,2.2399999999999998,0.0,13.5148,0.0,0.0,,0.0,0,4.0,4.0,1.0,True,0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
245,NODE_F42DC973E618,child_node6_partial_wormhole_r1_20260727_101428_telem.csv,1,wormhole_b,2,28:05:A5:32:D7:B5,5,5,-64.6,0.24,-65,-64,0,False,4,False,4,False,0,0,,,,0.0,-64.6,0.24,1.0,13.073000000000002,0.0,0.0,,0.0,0,4.0,4.0,1.0,True,0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
250,NODE_F42DC973E618,child_node6_partial_wormhole_r1_20260727_101428_telem.csv,1,wormhole_b,2,28:05:A5:32:D7:B5,5,5,-65.2,0.16,-66,-65,0,False,4,False,4,False,0,0,,,,0.0,-65.2,0.16,0.3999999999999915,5.8454,0.0,0.0,,0.0,0,4.0,4.0,1.0,True,0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
255,NODE_F42DC973E618,child_node6_partial_wormhole_r1_20260727_101428_telem.csv,1,wormhole_b,2,28:05:A5:32:D7:B5,5,5,-65.0,0.0,-65,-65,0,False,4,False,4,False,0,0,,,,0.0,-65.0,0.0,0.5999999999999943,6.906000000000001,0.0,0.0,,0.0,0,4.0,4.0,1.0,True,0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
260,NODE_F42DC973E618,child_node6_partial_wormhole_r1_20260727_101428_telem.csv,1,wormhole_b,2,28:05:A5:32:D7:B5,5,5,-64.8,0.16,-65,-64,0,False,4,False,4,False,0,0,,,,0.0,-64.8,0.16,0.7999999999999972,4.5123999999999995,0.0,0.0,,0.0,0,4.0,4.0,1.0,True,0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
265,NODE_F42DC973E618,child_node6_partial_wormhole_r1_20260727_101428_telem.csv,1,wormhole_b,2,28:05:A5:32:D7:B5,5,5,-64.0,0.4,-65,-63,0,False,4,False,4,False,0,0,,,,0.0,-64.0,0.4,1.5999999999999943,4.400799999999999,0.0,0.0,,0.0,0,4.0,4.0,1.0,True,0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
270,NODE_F42DC973E618,child_node6_partial_wormhole_r1_20260727_101428_telem.csv,1,wormhole_b,2,28:05:A5:32:D7:B5,5,5,-65.2,0.16,-66,-65,0,False,5,False,5,False,0,0,,,,0.0,-65.2,0.16,0.3999999999999915,8.5726,0.0,0.0,,0.0,0,4.0,4.0,0.99999980000004,False,0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
275,NODE_F42DC973E618,child_node6_partial_wormhole_r1_20260727_101428_telem.csv,1,wormhole_b,2,28:05:A5:32:D7:B5,5,5,-66.2,0.16,-67,-66,0,False,4,False,4,False,0,0,,,,0.0,-66.2,0.16,0.6000000000000085,5.0036000000000005,0.0,0.0,,0.0,0,4.0,4.0,1.0,True,0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
280,NODE_F42DC973E618,child_node6_partial_wormhole_r1_20260727_101428_telem.csv,1,wormhole_b,2,28:05:A5:32:D7:B5,5,5,-65.6,1.04,-67,-64,0,False,5,False,5,False,0,0,,,,0.0,-65.6,1.04,0.0,426.1986,0.0,0.0,,0.0,0,4.0,4.0,0.99999980000004,False,0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
