window_start,node_id,source_file,node_role,layer,parent_mac,n_samples_present,n_samples_expected,rssi_dbm_mean,rssi_dbm_var,rssi_dbm_min,rssi_dbm_max,retry_count_delta,retry_count_reset_detected,tx_count_delta,tx_count_reset_detected,probes_count_delta,probes_count_reset_detected,window_label,window_phase_id
30,NODE_B4BFE932FE90,victim_COM25_tree_none_r1_20260715_014135_telem.csv,victim,-1.0,00:00:00:00:00:00,5,5,-8.0,16.0,-10.0,0.0,4.0,False,0.0,False,0.0,False,0.0,0.0
35,NODE_B4BFE932FE90,victim_COM25_tree_none_r1_20260715_014135_telem.csv,victim,-1.0,00:00:00:00:00:00,4,5,-7.5,18.75,-10.0,0.0,4.0,False,0.0,False,0.0,False,0.0,0.0
40,NODE_B4BFE932FE90,victim_COM25_tree_none_r1_20260715_014135_telem.csv,victim,2.0,F4:2D:C9:73:E6:19,5,5,-10.6,0.24,-11.0,-10.0,0.0,False,4.0,False,4.0,False,0.0,0.0
45,NODE_B4BFE932FE90,victim_COM25_tree_none_r1_20260715_014135_telem.csv,victim,2.0,F4:2D:C9:73:E6:19,5,5,-10.8,0.16,-11.0,-10.0,0.0,False,4.0,False,4.0,False,0.0,0.0
50,NODE_B4BFE932FE90,victim_COM25_tree_none_r1_20260715_014135_telem.csv,victim,2.0,F4:2D:C9:73:E6:19,5,5,-10.8,0.15999999999999998,-11.0,-10.0,0.0,False,4.0,False,4.0,False,0.0,0.0
55,NODE_B4BFE932FE90,victim_COM25_tree_none_r1_20260715_014135_telem.csv,victim,2.0,F4:2D:C9:73:E6:19,5,5,-11.0,0.0,-11.0,-11.0,0.0,False,4.0,False,4.0,False,0.0,0.0
60,NODE_B4BFE932FE90,victim_COM25_tree_none_r1_20260715_014135_telem.csv,victim,2.0,F4:2D:C9:73:E6:19,5,5,-10.4,0.24000000000000005,-11.0,-10.0,0.0,False,4.0,False,4.0,False,0.0,0.0
65,NODE_B4BFE932FE90,victim_COM25_tree_none_r1_20260715_014135_telem.csv,victim,2.0,F4:2D:C9:73:E6:19,5,5,-10.0,0.0,-10.0,-10.0,0.0,False,4.0,False,4.0,False,0.0,0.0
70,NODE_B4BFE932FE90,victim_COM25_tree_none_r1_20260715_014135_telem.csv,victim,2.0,F4:2D:C9:73:E6:19,5,5,-10.0,0.0,-10.0,-10.0,0.0,False,4.0,False,4.0,False,0.0,0.0
75,NODE_B4BFE932FE90,victim_COM25_tree_none_r1_20260715_014135_telem.csv,victim,2.0,F4:2D:C9:73:E6:19,5,5,-10.0,0.0,-10.0,-10.0,0.0,False,4.0,False,4.0,False,0.0,0.0
80,NODE_B4BFE932FE90,victim_COM25_tree_none_r1_20260715_014135_telem.csv,victim,2.0,F4:2D:C9:73:E6:19,5,5,-10.4,0.24000000000000005,-11.0,-10.0,0.0,False,4.0,False,4.0,False,0.0,0.0
85,NODE_B4BFE932FE90,victim_COM25_tree_none_r1_20260715_014135_telem.csv,victim,2.0,F4:2D:C9:73:E6:19,5,5,-10.8,0.15999999999999998,-11.0,-10.0,0.0,False,4.0,False,4.0,False,0.0,0.0
90,NODE_B4BFE932FE90,victim_COM25_tree_none_r1_20260715_014135_telem.csv,victim,2.0,F4:2D:C9:73:E6:19,5,5,-10.8,0.15999999999999998,-11.0,-10.0,0.0,False,4.0,False,4.0,False,0.0,0.0
95,NODE_B4BFE932FE90,victim_COM25_tree_none_r1_20260715_014135_telem.csv,victim,2.0,F4:2D:C9:73:E6:19,5,5,-11.0,0.0,-11.0,-11.0,0.0,False,4.0,False,4.0,False,0.0,0.0
105,NODE_B4BFE932FE90,victim_COM25_tree_none_r1_20260715_014135_telem.csv,victim,2.0,F4:2D:C9:73:E6:19,4,5,-10.5,0.25,-11.0,-10.0,0.0,False,4.0,False,4.0,False,0.0,0.0
110,NODE_B4BFE932FE90,victim_COM25_tree_none_r1_20260715_014135_telem.csv,victim,2.0,F4:2D:C9:73:E6:19,5,5,-10.6,0.24000000000000005,-11.0,-10.0,0.0,False,4.0,False,4.0,False,0.0,0.0
135,NODE_B4BFE932FE90,victim_COM25_tree_none_r1_20260715_014135_telem.csv,victim,2.0,F4:2D:C9:73:E6:19,4,5,-10.25,0.1875,-11.0,-10.0,0.0,False,4.0,False,4.0,False,0.0,0.0
140,NODE_B4BFE932FE90,victim_COM25_tree_none_r1_20260715_014135_telem.csv,victim,2.0,F4:2D:C9:73:E6:19,5,5,-10.8,0.15999999999999998,-11.0,-10.0,0.0,False,4.0,False,4.0,False,0.0,0.0
165,NODE_B4BFE932FE90,victim_COM25_tree_none_r1_20260715_014135_telem.csv,victim,2.0,F4:2D:C9:73:E6:19,4,5,-11.0,0.0,-11.0,-11.0,0.0,False,2.0,False,2.0,False,0.0,0.0
170,NODE_B4BFE932FE90,victim_COM25_tree_none_r1_20260715_014135_telem.csv,victim,2.0,F4:2D:C9:73:E6:19,4,5,-11.0,0.0,-11.0,-11.0,0.0,False,2.0,False,2.0,False,0.0,0.0
180,NODE_B4BFE932FE90,victim_COM25_tree_none_r1_20260715_014135_telem.csv,victim,2.0,F4:2D:C9:73:E6:19,4,5,-11.0,0.0,-11.0,-11.0,0.0,False,4.0,False,4.0,False,0.0,0.0
185,NODE_B4BFE932FE90,victim_COM25_tree_none_r1_20260715_014135_telem.csv,victim,2.0,F4:2D:C9:73:E6:19,4,5,-10.75,0.1875,-11.0,-10.0,0.0,False,4.0,False,4.0,False,0.0,0.0
190,NODE_B4BFE932FE90,victim_COM25_tree_none_r1_20260715_014135_telem.csv,victim,2.0,F4:2D:C9:73:E6:19,5,5,-10.6,0.24,-11.0,-10.0,0.0,False,4.0,False,4.0,False,0.0,0.0
195,NODE_B4BFE932FE90,victim_COM25_tree_none_r1_20260715_014135_telem.csv,victim,2.0,F4:2D:C9:73:E6:19,4,5,-23.0,74.0,-35.0,-11.0,0.0,False,4.0,False,4.0,False,0.0,0.0
200,NODE_B4BFE932FE90,victim_COM25_tree_none_r1_20260715_014135_telem.csv,victim,2.0,F4:2D:C9:73:E6:19,5,5,-42.8,29.360000000000003,-49.0,-33.0,0.0,False,4.0,False,4.0,False,0.0,0.0
205,NODE_B4BFE932FE90,victim_COM25_tree_none_r1_20260715_014135_telem.csv,victim,2.0,F4:2D:C9:73:E6:19,5,5,-31.4,35.44,-40.0,-25.0,0.0,False,4.0,False,4.0,False,0.0,0.0
210,NODE_B4BFE932FE90,victim_COM25_tree_none_r1_20260715_014135_telem.csv,victim,2.0,F4:2D:C9:73:E6:19,5,5,-31.2,0.15999999999999998,-32.0,-31.0,0.0,False,4.0,False,4.0,False,0.0,0.0
215,NODE_B4BFE932FE90,victim_COM25_tree_none_r1_20260715_014135_telem.csv,victim,2.0,F4:2D:C9:73:E6:19,5,5,-31.0,0.0,-31.0,-31.0,0.0,False,4.0,False,4.0,False,0.0,0.0
220,NODE_B4BFE932FE90,victim_COM25_tree_none_r1_20260715_014135_telem.csv,victim,2.0,F4:2D:C9:73:E6:19,5,5,-30.0,4.0,-31.0,-26.0,0.0,False,3.0,False,3.0,False,0.0,0.0
225,NODE_B4BFE932FE90,victim_COM25_tree_none_r1_20260715_014135_telem.csv,victim,2.0,F4:2D:C9:73:E6:19,5,5,-31.0,0.0,-31.0,-31.0,0.0,False,3.0,False,3.0,False,0.0,0.0
240,NODE_B4BFE932FE90,victim_COM25_tree_none_r1_20260715_014135_telem.csv,victim,2.0,F4:2D:C9:73:E6:19,4,5,-31.75,0.1875,-32.0,-31.0,0.0,False,3.0,False,3.0,False,0.0,0.0
255,NODE_B4BFE932FE90,victim_COM25_tree_none_r1_20260715_014135_telem.csv,victim,2.0,F4:2D:C9:73:E6:19,4,5,-30.0,5.5,-32.0,-26.0,0.0,False,3.0,False,3.0,False,0.0,0.0
280,NODE_B4BFE932FE90,victim_COM25_tree_none_r1_20260715_014135_telem.csv,victim,2.0,F4:2D:C9:73:E6:19,4,5,-31.0,0.0,-31.0,-31.0,0.0,False,3.0,False,3.0,False,0.0,0.0
285,NODE_B4BFE932FE90,victim_COM25_tree_none_r1_20260715_014135_telem.csv,victim,2.0,F4:2D:C9:73:E6:19,4,5,-31.0,0.0,-31.0,-31.0,0.0,False,4.0,False,4.0,False,0.0,0.0
290,NODE_B4BFE932FE90,victim_COM25_tree_none_r1_20260715_014135_telem.csv,victim,2.0,F4:2D:C9:73:E6:19,5,5,-31.0,0.0,-31.0,-31.0,0.0,False,4.0,False,4.0,False,0.0,0.0
295,NODE_B4BFE932FE90,victim_COM25_tree_none_r1_20260715_014135_telem.csv,victim,2.0,F4:2D:C9:73:E6:19,4,5,-31.0,0.5,-32.0,-30.0,0.0,False,4.0,False,4.0,False,0.0,0.0
305,NODE_B4BFE932FE90,victim_COM25_tree_none_r1_20260715_014135_telem.csv,victim,2.0,F4:2D:C9:73:E6:19,4,5,-31.25,0.1875,-32.0,-31.0,0.0,False,4.0,False,4.0,False,0.0,0.0
310,NODE_B4BFE932FE90,victim_COM25_tree_none_r1_20260715_014135_telem.csv,victim,2.0,F4:2D:C9:73:E6:19,4,5,-31.25,0.1875,-32.0,-31.0,0.0,False,3.0,False,3.0,False,0.0,0.0
315,NODE_B4BFE932FE90,victim_COM25_tree_none_r1_20260715_014135_telem.csv,victim,2.0,F4:2D:C9:73:E6:19,5,5,-31.2,0.15999999999999998,-32.0,-31.0,0.0,False,4.0,False,4.0,False,0.0,0.0
340,NODE_B4BFE932FE90,victim_COM25_tree_none_r1_20260715_014135_telem.csv,victim,2.0,F4:2D:C9:73:E6:19,4,5,-31.25,0.1875,-32.0,-31.0,0.0,False,5.0,False,5.0,False,0.0,0.0
0,NODE_B4BFE934ED80,victim_COM26_tree_none_r1_20260715_014236_telem.csv,victim,2.0,F4:2D:C9:73:E6:19,5,5,-46.2,0.9599999999999997,-48.0,-45.0,0.0,False,1.0,False,1.0,False,0.0,0.0
5,NODE_B4BFE934ED80,victim_COM26_tree_none_r1_20260715_014236_telem.csv,victim,2.0,F4:2D:C9:73:E6:19,5,5,-33.6,0.24,-34.0,-33.0,0.0,False,4.0,False,4.0,False,0.0,0.0
10,NODE_B4BFE934ED80,victim_COM26_tree_none_r1_20260715_014236_telem.csv,victim,2.0,F4:2D:C9:73:E6:19,5,5,-34.0,0.8,-35.0,-33.0,0.0,False,4.0,False,4.0,False,0.0,0.0
15,NODE_B4BFE934ED80,victim_COM26_tree_none_r1_20260715_014236_telem.csv,victim,2.0,F4:2D:C9:73:E6:19,5,5,-33.6,0.6399999999999999,-35.0,-33.0,0.0,False,3.0,False,3.0,False,0.0,0.0
20,NODE_B4BFE934ED80,victim_COM26_tree_none_r1_20260715_014236_telem.csv,victim,2.0,00:00:00:00:00:00,5,5,-38.2,30.96,-45.0,-33.0,6.0,False,0.0,True,0.0,True,0.0,0.0
25,NODE_B4BFE934ED80,victim_COM26_tree_none_r1_20260715_014236_telem.csv,victim,2.0,F4:2D:C9:73:E6:19,5,5,-40.6,138.64000000000001,-64.0,-33.0,0.0,False,4.0,False,4.0,False,0.0,0.0
30,NODE_B4BFE934ED80,victim_COM26_tree_none_r1_20260715_014236_telem.csv,victim,2.0,F4:2D:C9:73:E6:19,5,5,-51.0,208.4,-65.0,-33.0,0.0,True,25.0,False,25.0,False,0.0,0.0
35,NODE_B4BFE934ED80,victim_COM26_tree_none_r1_20260715_014236_telem.csv,victim,2.0,F4:2D:C9:73:E6:19,5,5,-51.0,96.0,-63.0,-33.0,0.0,False,4.0,False,4.0,False,0.0,0.0
40,NODE_B4BFE934ED80,victim_COM26_tree_none_r1_20260715_014236_telem.csv,victim,2.0,F4:2D:C9:73:E6:19,5,5,-29.0,159.2,-54.0,-21.0,0.0,False,4.0,False,4.0,False,0.0,0.0
45,NODE_B4BFE934ED80,victim_COM26_tree_none_r1_20260715_014236_telem.csv,victim,2.0,F4:2D:C9:73:E6:19,5,5,-41.2,553.36,-71.0,-22.0,0.0,True,25.0,False,25.0,False,0.0,0.0
50,NODE_B4BFE934ED80,victim_COM26_tree_none_r1_20260715_014236_telem.csv,victim,2.0,F4:2D:C9:73:E6:19,5,5,-40.6,230.64000000000001,-53.0,-22.0,9.0,False,0.0,True,0.0,True,0.0,0.0
55,NODE_B4BFE934ED80,victim_COM26_tree_none_r1_20260715_014236_telem.csv,victim,2.0,F4:2D:C9:73:E6:19,5,5,-28.4,163.84,-54.0,-22.0,0.0,False,4.0,False,4.0,False,0.0,0.0
60,NODE_B4BFE934ED80,victim_COM26_tree_none_r1_20260715_014236_telem.csv,victim,2.0,F4:2D:C9:73:E6:19,5,5,-41.0,542.0,-70.0,-21.0,0.0,False,4.0,False,4.0,False,0.0,0.0
65,NODE_B4BFE934ED80,victim_COM26_tree_none_r1_20260715_014236_telem.csv,victim,2.0,F4:2D:C9:73:E6:19,5,5,-32.4,412.23999999999995,-73.0,-22.0,0.0,False,4.0,False,4.0,False,0.0,0.0
70,NODE_B4BFE934ED80,victim_COM26_tree_none_r1_20260715_014236_telem.csv,victim,2.0,F4:2D:C9:73:E6:19,5,5,-39.6,274.64,-56.0,-19.0,0.0,False,4.0,False,4.0,False,0.0,0.0
75,NODE_B4BFE934ED80,victim_COM26_tree_none_r1_20260715_014236_telem.csv,victim,2.0,F4:2D:C9:73:E6:19,5,5,-49.6,5.039999999999999,-53.0,-46.0,0.0,True,25.0,False,25.0,False,0.0,0.0
80,NODE_B4BFE934ED80,victim_COM26_tree_none_r1_20260715_014236_telem.csv,victim,2.0,F4:2D:C9:73:E6:19,5,5,-52.6,4.640000000000001,-55.0,-50.0,0.0,False,4.0,False,4.0,False,0.0,0.0
85,NODE_B4BFE934ED80,victim_COM26_tree_none_r1_20260715_014236_telem.csv,victim,2.0,F4:2D:C9:73:E6:19,5,5,-50.8,2.56,-54.0,-50.0,0.0,True,26.0,False,26.0,False,0.0,0.0
90,NODE_B4BFE934ED80,victim_COM26_tree_none_r1_20260715_014236_telem.csv,victim,2.0,F4:2D:C9:73:E6:19,5,5,-53.6,0.6399999999999999,-55.0,-53.0,0.0,False,4.0,False,4.0,False,0.0,0.0
95,NODE_B4BFE934ED80,victim_COM26_tree_none_r1_20260715_014236_telem.csv,victim,2.0,F4:2D:C9:73:E6:19,5,5,-61.6,9.440000000000001,-65.0,-57.0,0.0,False,4.0,False,4.0,False,0.0,0.0
100,NODE_B4BFE934ED80,victim_COM26_tree_none_r1_20260715_014236_telem.csv,victim,2.0,F4:2D:C9:73:E6:19,5,5,-52.8,1.7599999999999998,-55.0,-51.0,0.0,False,4.0,False,4.0,False,0.0,0.0
105,NODE_B4BFE934ED80,victim_COM26_tree_none_r1_20260715_014236_telem.csv,victim,2.0,F4:2D:C9:73:E6:19,5,5,-56.2,0.5599999999999999,-57.0,-55.0,0.0,True,25.0,False,25.0,False,0.0,0.0
110,NODE_B4BFE934ED80,victim_COM26_tree_none_r1_20260715_014236_telem.csv,victim,2.0,F4:2D:C9:73:E6:19,5,5,-57.0,2.0,-59.0,-55.0,0.0,False,4.0,False,4.0,False,0.0,0.0
115,NODE_B4BFE934ED80,victim_COM26_tree_none_r1_20260715_014236_telem.csv,victim,2.0,F4:2D:C9:73:E6:19,5,5,-53.0,11.2,-59.0,-50.0,0.0,False,4.0,False,4.0,False,0.0,0.0
120,NODE_B4BFE934ED80,victim_COM26_tree_none_r1_20260715_014236_telem.csv,victim,2.0,F4:2D:C9:73:E6:19,5,5,-60.0,34.0,-68.0,-54.0,0.0,False,4.0,False,4.0,False,0.0,0.0
125,NODE_B4BFE934ED80,victim_COM26_tree_none_r1_20260715_014236_telem.csv,victim,2.0,F4:2D:C9:73:E6:19,5,5,-54.2,5.760000000000001,-59.0,-53.0,0.0,False,4.0,False,4.0,False,0.0,0.0
130,NODE_B4BFE934ED80,victim_COM26_tree_none_r1_20260715_014236_telem.csv,victim,2.0,F4:2D:C9:73:E6:19,5,5,-55.2,23.759999999999998,-62.0,-50.0,0.0,False,4.0,False,4.0,False,0.0,0.0
135,NODE_B4BFE934ED80,victim_COM26_tree_none_r1_20260715_014236_telem.csv,victim,2.0,F4:2D:C9:73:E6:19,5,5,-52.0,3.2,-55.0,-50.0,0.0,False,4.0,False,4.0,False,0.0,0.0
140,NODE_B4BFE934ED80,victim_COM26_tree_none_r1_20260715_014236_telem.csv,victim,2.0,F4:2D:C9:73:E6:19,5,5,-51.2,6.960000000000001,-56.0,-49.0,0.0,False,4.0,False,4.0,False,0.0,0.0
145,NODE_B4BFE934ED80,victim_COM26_tree_none_r1_20260715_014236_telem.csv,victim,2.0,F4:2D:C9:73:E6:19,5,5,-51.8,2.1599999999999997,-54.0,-50.0,0.0,False,4.0,False,4.0,False,0.0,0.0
150,NODE_B4BFE934ED80,victim_COM26_tree_none_r1_20260715_014236_telem.csv,victim,2.0,F4:2D:C9:73:E6:19,5,5,-54.0,20.0,-62.0,-49.0,0.0,True,25.0,False,25.0,False,0.0,0.0
155,NODE_B4BFE934ED80,victim_COM26_tree_none_r1_20260715_014236_telem.csv,victim,2.0,F4:2D:C9:73:E6:19,5,5,-51.0,0.4,-52.0,-50.0,0.0,True,26.0,False,26.0,False,0.0,0.0
160,NODE_B4BFE934ED80,victim_COM26_tree_none_r1_20260715_014236_telem.csv,victim,2.0,F4:2D:C9:73:E6:19,5,5,-52.8,4.159999999999999,-55.0,-50.0,0.0,False,4.0,False,4.0,False,0.0,0.0
165,NODE_B4BFE934ED80,victim_COM26_tree_none_r1_20260715_014236_telem.csv,victim,2.0,F4:2D:C9:73:E6:19,5,5,-51.6,1.04,-53.0,-50.0,9.0,False,0.0,True,0.0,True,0.0,0.0
170,NODE_B4BFE934ED80,victim_COM26_tree_none_r1_20260715_014236_telem.csv,victim,2.0,F4:2D:C9:73:E6:19,5,5,-50.6,1.0400000000000003,-52.0,-49.0,0.0,False,4.0,False,4.0,False,0.0,0.0
175,NODE_B4BFE934ED80,victim_COM26_tree_none_r1_20260715_014236_telem.csv,victim,2.0,F4:2D:C9:73:E6:19,5,5,-51.4,3.04,-54.0,-50.0,9.0,False,0.0,True,0.0,True,0.0,0.0
180,NODE_B4BFE934ED80,victim_COM26_tree_none_r1_20260715_014236_telem.csv,victim,2.0,F4:2D:C9:73:E6:19,5,5,-53.0,6.0,-57.0,-50.0,9.0,False,0.0,True,0.0,True,0.0,0.0
185,NODE_B4BFE934ED80,victim_COM26_tree_none_r1_20260715_014236_telem.csv,victim,2.0,F4:2D:C9:73:E6:19,5,5,-56.2,0.16,-57.0,-56.0,0.0,False,4.0,False,4.0,False,0.0,0.0
190,NODE_B4BFE934ED80,victim_COM26_tree_none_r1_20260715_014236_telem.csv,victim,2.0,F4:2D:C9:73:E6:19,5,5,-55.4,4.24,-59.0,-53.0,0.0,False,4.0,False,4.0,False,0.0,0.0
195,NODE_B4BFE934ED80,victim_COM26_tree_none_r1_20260715_014236_telem.csv,victim,2.0,F4:2D:C9:73:E6:19,5,5,-54.4,1.0399999999999998,-56.0,-53.0,0.0,False,4.0,False,4.0,False,0.0,0.0
200,NODE_B4BFE934ED80,victim_COM26_tree_none_r1_20260715_014236_telem.csv,victim,2.0,F4:2D:C9:73:E6:19,5,5,-53.2,17.360000000000003,-59.0,-48.0,0.0,False,4.0,False,4.0,False,0.0,0.0
205,NODE_B4BFE934ED80,victim_COM26_tree_none_r1_20260715_014236_telem.csv,victim,2.0,F4:2D:C9:73:E6:19,5,5,-52.8,12.559999999999999,-58.0,-47.0,9.0,False,0.0,True,0.0,True,0.0,0.0
210,NODE_B4BFE934ED80,victim_COM26_tree_none_r1_20260715_014236_telem.csv,victim,2.0,F4:2D:C9:73:E6:19,5,5,-49.0,4.8,-53.0,-47.0,0.0,True,25.0,False,25.0,False,0.0,0.0
215,NODE_B4BFE934ED80,victim_COM26_tree_none_r1_20260715_014236_telem.csv,victim,2.0,F4:2D:C9:73:E6:19,5,5,-51.0,4.4,-54.0,-49.0,0.0,False,4.0,False,4.0,False,0.0,0.0
220,NODE_B4BFE934ED80,victim_COM26_tree_none_r1_20260715_014236_telem.csv,victim,2.0,F4:2D:C9:73:E6:19,5,5,-53.2,0.5599999999999999,-54.0,-52.0,0.0,False,4.0,False,4.0,False,0.0,0.0
225,NODE_B4BFE934ED80,victim_COM26_tree_none_r1_20260715_014236_telem.csv,victim,2.0,F4:2D:C9:73:E6:19,5,5,-53.0,0.4,-54.0,-52.0,0.0,False,4.0,False,4.0,False,0.0,0.0
230,NODE_B4BFE934ED80,victim_COM26_tree_none_r1_20260715_014236_telem.csv,victim,2.0,F4:2D:C9:73:E6:19,5,5,-53.0,0.0,-53.0,-53.0,0.0,True,26.0,False,26.0,False,0.0,0.0
235,NODE_B4BFE934ED80,victim_COM26_tree_none_r1_20260715_014236_telem.csv,victim,2.0,F4:2D:C9:73:E6:19,5,5,-51.6,4.640000000000001,-54.0,-49.0,0.0,True,26.0,False,26.0,False,0.0,0.0
240,NODE_B4BFE934ED80,victim_COM26_tree_none_r1_20260715_014236_telem.csv,victim,2.0,F4:2D:C9:73:E6:19,5,5,-53.6,0.24,-54.0,-53.0,9.0,False,0.0,True,0.0,True,0.0,0.0
245,NODE_B4BFE934ED80,victim_COM26_tree_none_r1_20260715_014236_telem.csv,victim,2.0,F4:2D:C9:73:E6:19,5,5,-53.8,0.16,-54.0,-53.0,9.0,False,0.0,True,0.0,True,0.0,0.0
250,NODE_B4BFE934ED80,victim_COM26_tree_none_r1_20260715_014236_telem.csv,victim,2.0,F4:2D:C9:73:E6:19,5,5,-53.2,0.16,-54.0,-53.0,0.0,False,4.0,False,4.0,False,0.0,0.0
255,NODE_B4BFE934ED80,victim_COM26_tree_none_r1_20260715_014236_telem.csv,victim,2.0,F4:2D:C9:73:E6:19,5,5,-53.6,0.24,-54.0,-53.0,0.0,False,4.0,False,4.0,False,0.0,0.0
260,NODE_B4BFE934ED80,victim_COM26_tree_none_r1_20260715_014236_telem.csv,victim,2.0,F4:2D:C9:73:E6:19,5,5,-53.4,0.6399999999999999,-54.0,-52.0,0.0,False,4.0,False,4.0,False,0.0,0.0
265,NODE_B4BFE934ED80,victim_COM26_tree_none_r1_20260715_014236_telem.csv,victim,2.0,F4:2D:C9:73:E6:19,5,5,-53.4,0.24,-54.0,-53.0,0.0,False,4.0,False,4.0,False,0.0,0.0
270,NODE_B4BFE934ED80,victim_COM26_tree_none_r1_20260715_014236_telem.csv,victim,2.0,F4:2D:C9:73:E6:19,5,5,-53.4,0.24,-54.0,-53.0,0.0,False,4.0,False,4.0,False,0.0,0.0
275,NODE_B4BFE934ED80,victim_COM26_tree_none_r1_20260715_014236_telem.csv,victim,2.0,F4:2D:C9:73:E6:19,5,5,-53.0,0.0,-53.0,-53.0,0.0,False,4.0,False,4.0,False,0.0,0.0
280,NODE_B4BFE934ED80,victim_COM26_tree_none_r1_20260715_014236_telem.csv,victim,2.0,F4:2D:C9:73:E6:19,5,5,-53.4,0.24,-54.0,-53.0,0.0,False,4.0,False,4.0,False,0.0,0.0
285,NODE_B4BFE934ED80,victim_COM26_tree_none_r1_20260715_014236_telem.csv,victim,2.0,F4:2D:C9:73:E6:19,5,5,-51.8,5.76,-53.0,-47.0,9.0,False,0.0,True,0.0,True,0.0,0.0
290,NODE_B4BFE934ED80,victim_COM26_tree_none_r1_20260715_014236_telem.csv,victim,2.0,F4:2D:C9:73:E6:19,5,5,-51.6,5.440000000000001,-53.0,-47.0,0.0,True,26.0,False,26.0,False,0.0,0.0
295,NODE_B4BFE934ED80,victim_COM26_tree_none_r1_20260715_014236_telem.csv,victim,2.0,F4:2D:C9:73:E6:19,5,5,-51.6,5.44,-53.0,-47.0,0.0,False,4.0,False,4.0,False,0.0,0.0
300,NODE_B4BFE934ED80,victim_COM26_tree_none_r1_20260715_014236_telem.csv,victim,2.0,F4:2D:C9:73:E6:19,5,5,-53.4,0.64,-54.0,-52.0,0.0,False,3.0,False,3.0,False,0.0,0.0
305,NODE_B4BFE934ED80,victim_COM26_tree_none_r1_20260715_014236_telem.csv,victim,2.0,F4:2D:C9:73:E6:19,5,5,-53.2,0.5599999999999999,-54.0,-52.0,0.0,False,3.0,False,3.0,False,0.0,0.0
310,NODE_B4BFE934ED80,victim_COM26_tree_none_r1_20260715_014236_telem.csv,victim,2.0,F4:2D:C9:73:E6:19,5,5,-53.2,0.16,-54.0,-53.0,0.0,True,21.0,False,21.0,False,0.0,0.0
315,NODE_B4BFE934ED80,victim_COM26_tree_none_r1_20260715_014236_telem.csv,victim,2.0,F4:2D:C9:73:E6:19,5,5,-52.6,0.6399999999999999,-53.0,-51.0,0.0,False,3.0,False,3.0,False,0.0,0.0
320,NODE_B4BFE934ED80,victim_COM26_tree_none_r1_20260715_014236_telem.csv,victim,2.0,F4:2D:C9:73:E6:19,5,5,-53.0,0.0,-53.0,-53.0,0.0,False,3.0,False,3.0,False,0.0,0.0
325,NODE_B4BFE934ED80,victim_COM26_tree_none_r1_20260715_014236_telem.csv,victim,2.0,F4:2D:C9:73:E6:19,5,5,-53.6,0.6399999999999999,-55.0,-53.0,0.0,False,4.0,False,4.0,False,0.0,0.0
330,NODE_B4BFE934ED80,victim_COM26_tree_none_r1_20260715_014236_telem.csv,victim,2.0,F4:2D:C9:73:E6:19,5,5,-52.4,1.0399999999999998,-54.0,-51.0,0.0,False,4.0,False,4.0,False,0.0,0.0
335,NODE_B4BFE934ED80,victim_COM26_tree_none_r1_20260715_014236_telem.csv,victim,2.0,F4:2D:C9:73:E6:19,5,5,-52.0,0.8,-53.0,-51.0,9.0,False,0.0,True,0.0,True,0.0,0.0
340,NODE_B4BFE934ED80,victim_COM26_tree_none_r1_20260715_014236_telem.csv,victim,2.0,F4:2D:C9:73:E6:19,5,5,-52.8,0.16,-53.0,-52.0,0.0,False,4.0,False,4.0,False,0.0,0.0
345,NODE_B4BFE934ED80,victim_COM26_tree_none_r1_20260715_014236_telem.csv,victim,2.0,F4:2D:C9:73:E6:19,5,5,-53.4,0.24,-54.0,-53.0,9.0,False,0.0,True,0.0,True,0.0,0.0
350,NODE_B4BFE934ED80,victim_COM26_tree_none_r1_20260715_014236_telem.csv,victim,2.0,F4:2D:C9:73:E6:19,5,5,-53.2,2.96,-56.0,-51.0,0.0,False,4.0,False,4.0,False,0.0,0.0
355,NODE_B4BFE934ED80,victim_COM26_tree_none_r1_20260715_014236_telem.csv,victim,2.0,F4:2D:C9:73:E6:19,5,5,-53.4,0.6399999999999999,-54.0,-52.0,9.0,False,0.0,True,0.0,True,0.0,0.0
360,NODE_B4BFE934ED80,victim_COM26_tree_none_r1_20260715_014236_telem.csv,victim,2.0,F4:2D:C9:73:E6:19,5,5,-53.2,0.16,-54.0,-53.0,0.0,False,4.0,False,4.0,False,0.0,0.0
365,NODE_B4BFE934ED80,victim_COM26_tree_none_r1_20260715_014236_telem.csv,victim,2.0,F4:2D:C9:73:E6:19,5,5,-54.2,0.96,-56.0,-53.0,0.0,False,4.0,False,4.0,False,0.0,0.0
370,NODE_B4BFE934ED80,victim_COM26_tree_none_r1_20260715_014236_telem.csv,victim,2.0,F4:2D:C9:73:E6:19,5,5,-53.6,0.24,-54.0,-53.0,0.0,True,17.0,False,17.0,False,0.0,0.0
375,NODE_B4BFE934ED80,victim_COM26_tree_none_r1_20260715_014236_telem.csv,victim,2.0,F4:2D:C9:73:E6:19,5,5,-53.4,1.0400000000000003,-55.0,-52.0,9.0,False,0.0,True,0.0,True,0.0,0.0
380,NODE_B4BFE934ED80,victim_COM26_tree_none_r1_20260715_014236_telem.csv,victim,2.0,F4:2D:C9:73:E6:19,5,5,-52.8,0.16,-53.0,-52.0,0.0,False,4.0,False,4.0,False,0.0,3.0
