window_start,node_id,source_file,node_role,layer,parent_mac,n_samples_present,n_samples_expected,rssi_dbm_mean,rssi_dbm_var,rssi_dbm_min,rssi_dbm_max,retry_count_delta,retry_count_reset_detected,tx_count_delta,tx_count_reset_detected,probes_count_delta,probes_count_reset_detected,window_label,window_phase_id,ForwardingRatio,IngressEgressDelta,ConsistencyScore,RetryRate,RSSI_mean,RSSI_var,RSSI_Hop_Diff,LatencyHopRatio,TunnelIntensity,TunnelBytes,TunnelLatency,ParentSwitchRate,LayerChangeCount,HopStabilityDuration,RSSI_stability,PDR,_pdr_clipped,Label,missing_firmware_fields
600,NODE_B0CBD8F33218,victim_COM10_tree_wormhole_r1_20260708_234354_telem.csv,wormhole_b,2.0,B4:BF:E9:34:ED:81,5,5,-51.2,5.76,-54.0,-48.0,0.0,False,4.0,False,4.0,False,0.0,3.0,,,,0.0,-51.2,5.76,8.799999999999997,,0.0,0.0,,0.0,0,4.0,3.0,1.0,True,0.0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
605,NODE_B0CBD8F33218,victim_COM10_tree_wormhole_r1_20260708_234354_telem.csv,wormhole_b,2.0,B4:BF:E9:34:ED:81,5,5,-53.0,4.0,-54.0,-49.0,0.0,False,4.0,False,4.0,False,0.0,3.0,,,,0.0,-53.0,4.0,7.0,,0.0,0.0,,0.0,0,4.0,4.0,1.0,True,0.0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
610,NODE_B0CBD8F33218,victim_COM10_tree_wormhole_r1_20260708_234354_telem.csv,wormhole_b,2.0,B4:BF:E9:34:ED:81,5,5,-53.4,0.24,-54.0,-53.0,0.0,False,4.0,False,4.0,False,0.0,3.0,,,,0.0,-53.4,0.24,6.600000000000001,,0.0,0.0,,0.0,0,4.0,4.0,1.0,True,0.0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
615,NODE_B0CBD8F33218,victim_COM10_tree_wormhole_r1_20260708_234354_telem.csv,wormhole_b,2.0,B4:BF:E9:34:ED:81,4,5,-54.75,0.1875,-55.0,-54.0,0.0,False,3.0,False,3.0,False,0.0,3.0,,,,0.0,-54.75,0.1875,5.25,,0.0,0.0,,0.0,0,4.0,4.0,1.0,True,0.0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
620,NODE_B0CBD8F33218,victim_COM10_tree_wormhole_r1_20260708_234354_telem.csv,wormhole_b,2.0,B4:BF:E9:34:ED:81,5,5,-54.0,0.0,-54.0,-54.0,0.0,False,4.0,False,4.0,False,0.0,3.0,,,,0.0,-54.0,0.0,6.0,,0.0,0.0,,0.0,0,4.0,4.0,1.0,True,0.0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
625,NODE_B0CBD8F33218,victim_COM10_tree_wormhole_r1_20260708_234354_telem.csv,wormhole_b,2.0,B4:BF:E9:34:ED:81,5,5,-54.2,0.16,-55.0,-54.0,0.0,False,4.0,False,4.0,False,0.0,3.0,,,,0.0,-54.2,0.16,5.799999999999997,,0.0,0.0,,0.0,0,4.0,4.0,1.0,True,0.0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
630,NODE_B0CBD8F33218,victim_COM10_tree_wormhole_r1_20260708_234354_telem.csv,wormhole_b,2.0,B4:BF:E9:34:ED:81,5,5,-54.4,0.24,-55.0,-54.0,0.0,False,4.0,False,4.0,False,0.0,3.0,,,,0.0,-54.4,0.24,5.600000000000001,,0.0,0.0,,0.0,0,4.0,4.0,1.0,True,0.0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
635,NODE_B0CBD8F33218,victim_COM10_tree_wormhole_r1_20260708_234354_telem.csv,wormhole_b,2.0,B4:BF:E9:34:ED:81,5,5,-54.4,0.24,-55.0,-54.0,0.0,False,4.0,False,4.0,False,0.0,3.0,,,,0.0,-54.4,0.24,5.600000000000001,,0.0,0.0,,0.0,0,4.0,4.0,1.0,True,0.0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
640,NODE_B0CBD8F33218,victim_COM10_tree_wormhole_r1_20260708_234354_telem.csv,wormhole_b,2.0,B4:BF:E9:34:ED:81,5,5,-54.2,0.96,-56.0,-53.0,0.0,False,4.0,False,4.0,False,0.0,3.0,,,,0.0,-54.2,0.96,5.799999999999997,,0.0,0.0,,0.0,0,4.0,4.0,1.0,True,0.0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
645,NODE_B0CBD8F33218,victim_COM10_tree_wormhole_r1_20260708_234354_telem.csv,wormhole_b,2.0,B4:BF:E9:34:ED:81,5,5,-56.0,0.4,-57.0,-55.0,0.0,False,4.0,False,4.0,False,0.0,3.0,,,,0.0,-56.0,0.4,4.0,,0.0,0.0,,0.0,0,4.0,4.0,1.0,True,0.0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
650,NODE_B0CBD8F33218,victim_COM10_tree_wormhole_r1_20260708_234354_telem.csv,wormhole_b,2.0,B4:BF:E9:34:ED:81,5,5,-55.8,1.3599999999999999,-58.0,-55.0,0.0,False,4.0,False,4.0,False,0.0,3.0,,,,0.0,-55.8,1.3599999999999999,4.200000000000003,,0.0,0.0,,0.0,0,4.0,4.0,1.0,True,0.0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
655,NODE_B0CBD8F33218,victim_COM10_tree_wormhole_r1_20260708_234354_telem.csv,wormhole_b,2.0,B4:BF:E9:34:ED:81,5,5,-56.0,1.2,-57.0,-54.0,0.0,False,4.0,False,4.0,False,0.0,3.0,,,,0.0,-56.0,1.2,4.0,,0.0,0.0,,0.0,0,4.0,4.0,1.0,True,0.0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
660,NODE_B0CBD8F33218,victim_COM10_tree_wormhole_r1_20260708_234354_telem.csv,wormhole_b,2.0,B4:BF:E9:34:ED:81,5,5,-55.8,0.96,-57.0,-55.0,0.0,False,4.0,False,4.0,False,0.0,3.0,,,,0.0,-55.8,0.96,4.200000000000003,,0.0,0.0,,0.0,0,4.0,4.0,0.24999993750001562,False,0.0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
665,NODE_B0CBD8F33218,victim_COM10_tree_wormhole_r1_20260708_234354_telem.csv,wormhole_b,2.0,B4:BF:E9:34:ED:81,5,5,-56.6,0.24,-57.0,-56.0,0.0,False,4.0,False,4.0,False,0.0,3.0,,,,0.0,-56.6,0.24,3.3999999999999986,,0.0,0.0,,0.0,0,4.0,4.0,0.0,False,0.0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
670,NODE_B0CBD8F33218,victim_COM10_tree_wormhole_r1_20260708_234354_telem.csv,wormhole_b,2.0,B4:BF:E9:34:ED:81,5,5,-58.0,0.8,-59.0,-57.0,0.0,False,4.0,False,4.0,False,0.0,3.0,,,,0.0,-58.0,0.8,2.0,,0.0,0.0,,0.0,0,4.0,4.0,0.0,False,0.0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
675,NODE_B0CBD8F33218,victim_COM10_tree_wormhole_r1_20260708_234354_telem.csv,wormhole_b,2.0,B4:BF:E9:34:ED:81,5,5,-60.8,1.3599999999999999,-62.0,-59.0,0.0,False,4.0,False,4.0,False,0.0,3.0,,,,0.0,-60.8,1.3599999999999999,0.7999999999999972,,0.0,0.0,,0.0,0,4.0,4.0,0.0,False,0.0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
680,NODE_B0CBD8F33218,victim_COM10_tree_wormhole_r1_20260708_234354_telem.csv,wormhole_b,2.0,B4:BF:E9:34:ED:81,5,5,-60.4,0.24,-61.0,-60.0,0.0,False,4.0,False,4.0,False,0.0,3.0,,,,0.0,-60.4,0.24,0.3999999999999986,,0.0,0.0,,0.0,0,4.0,4.0,0.0,False,0.0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
685,NODE_B0CBD8F33218,victim_COM10_tree_wormhole_r1_20260708_234354_telem.csv,wormhole_b,2.0,B4:BF:E9:34:ED:81,5,5,-57.2,4.56,-60.0,-54.0,0.0,False,4.0,False,4.0,False,0.0,3.0,,,,0.0,-57.2,4.56,2.799999999999997,,0.0,0.0,,0.0,0,4.0,3.0,0.0,False,0.0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
0,NODE_B4BFE932FE90,victim_COM26_tree_none_r1_20260708_234355_telem.csv,victim,3.0,B0:CB:D8:F3:32:19,5,5,-62.0,7.6,-64.0,-57.0,0.0,False,0.0,False,0.0,False,0.0,0.0,,,,0.0,-62.0,7.6,3.0,,,,,0.0,0,4.0,4.0,1.0,True,0.0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
5,NODE_B4BFE932FE90,victim_COM26_tree_none_r1_20260708_234355_telem.csv,victim,3.0,B0:CB:D8:F3:32:19,5,5,-63.6,0.6399999999999999,-64.0,-62.0,0.0,False,0.0,False,0.0,False,0.0,0.0,,,,0.0,-63.6,0.6399999999999999,4.600000000000001,,,,,0.0,0,4.0,4.0,1.0,True,0.0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
10,NODE_B4BFE932FE90,victim_COM26_tree_none_r1_20260708_234355_telem.csv,victim,3.0,B0:CB:D8:F3:32:19,5,5,-62.8,1.3599999999999999,-64.0,-61.0,0.0,False,0.0,False,0.0,False,0.0,0.0,,,,0.0,-62.8,1.3599999999999999,3.799999999999997,,,,,0.0,0,4.0,4.0,1.0,True,0.0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
15,NODE_B4BFE932FE90,victim_COM26_tree_none_r1_20260708_234355_telem.csv,victim,3.0,B0:CB:D8:F3:32:19,5,5,-56.6,0.24,-57.0,-56.0,0.0,False,4.0,False,4.0,False,0.0,0.0,,,,0.0,-56.6,0.24,2.3999999999999986,,,,,0.0,0,4.0,4.0,1.0,True,0.0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
20,NODE_B4BFE932FE90,victim_COM26_tree_none_r1_20260708_234355_telem.csv,victim,3.0,B0:CB:D8:F3:32:19,5,5,-56.2,0.16,-57.0,-56.0,0.0,False,4.0,False,4.0,False,0.0,0.0,,,,0.0,-56.2,0.16,2.799999999999997,,,,,0.0,0,4.0,4.0,1.0,True,0.0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
25,NODE_B4BFE932FE90,victim_COM26_tree_none_r1_20260708_234355_telem.csv,victim,3.0,B0:CB:D8:F3:32:19,5,5,-55.8,0.16,-56.0,-55.0,0.0,False,4.0,False,4.0,False,0.0,0.0,,,,0.0,-55.8,0.16,3.200000000000003,,,,,0.0,0,4.0,4.0,1.0,True,0.0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
30,NODE_B4BFE932FE90,victim_COM26_tree_none_r1_20260708_234355_telem.csv,victim,3.0,B0:CB:D8:F3:32:19,5,5,-56.0,0.0,-56.0,-56.0,0.0,False,4.0,False,4.0,False,0.0,0.0,,,,0.0,-56.0,0.0,3.0,,,,,0.0,0,4.0,4.0,1.0,True,0.0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
35,NODE_B4BFE932FE90,victim_COM26_tree_none_r1_20260708_234355_telem.csv,victim,3.0,B0:CB:D8:F3:32:19,5,5,-56.4,0.64,-58.0,-56.0,0.0,False,4.0,False,4.0,False,0.0,0.0,,,,0.0,-56.4,0.64,2.6000000000000014,,,,,0.0,0,4.0,4.0,1.0,True,0.0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
40,NODE_B4BFE932FE90,victim_COM26_tree_none_r1_20260708_234355_telem.csv,victim,3.0,B0:CB:D8:F3:32:19,5,5,-57.2,0.16,-58.0,-57.0,0.0,False,4.0,False,4.0,False,0.0,0.0,,,,0.0,-57.2,0.16,1.7999999999999972,,,,,0.0,0,4.0,4.0,1.0,True,0.0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
45,NODE_B4BFE932FE90,victim_COM26_tree_none_r1_20260708_234355_telem.csv,victim,3.0,B0:CB:D8:F3:32:19,5,5,-57.4,0.6399999999999999,-59.0,-57.0,0.0,False,4.0,False,4.0,False,0.0,0.0,,,,0.0,-57.4,0.6399999999999999,1.6000000000000014,,,,,0.0,0,4.0,4.0,1.0,True,0.0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
50,NODE_B4BFE932FE90,victim_COM26_tree_none_r1_20260708_234355_telem.csv,victim,3.0,B0:CB:D8:F3:32:19,5,5,-56.0,0.4,-57.0,-55.0,0.0,False,4.0,False,4.0,False,0.0,0.0,,,,0.0,-56.0,0.4,3.0,,,,,0.0,0,4.0,4.0,1.0,True,0.0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
55,NODE_B4BFE932FE90,victim_COM26_tree_none_r1_20260708_234355_telem.csv,victim,3.0,B0:CB:D8:F3:32:19,5,5,-56.2,0.16,-57.0,-56.0,0.0,False,5.0,False,5.0,False,0.0,0.0,,,,0.0,-56.2,0.16,2.799999999999997,,,,,0.0,0,4.0,4.0,0.99999980000004,False,0.0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
60,NODE_B4BFE932FE90,victim_COM26_tree_none_r1_20260708_234355_telem.csv,victim,3.0,B0:CB:D8:F3:32:19,5,5,-58.2,0.16,-59.0,-58.0,0.0,False,3.0,False,3.0,False,0.0,0.0,,,,0.0,-58.2,0.16,0.7999999999999972,,,,,0.0,0,4.0,4.0,1.0,True,0.0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
65,NODE_B4BFE932FE90,victim_COM26_tree_none_r1_20260708_234355_telem.csv,victim,3.0,B0:CB:D8:F3:32:19,5,5,-57.4,0.24,-58.0,-57.0,0.0,False,4.0,False,4.0,False,0.0,0.0,,,,0.0,-57.4,0.24,1.6000000000000014,,,,,0.0,0,4.0,4.0,1.0,True,0.0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
70,NODE_B4BFE932FE90,victim_COM26_tree_none_r1_20260708_234355_telem.csv,victim,3.0,B0:CB:D8:F3:32:19,5,5,-56.4,0.24,-57.0,-56.0,0.0,False,4.0,False,4.0,False,0.0,0.0,,,,0.0,-56.4,0.24,2.6000000000000014,,,,,0.0,0,4.0,4.0,1.0,True,0.0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
75,NODE_B4BFE932FE90,victim_COM26_tree_none_r1_20260708_234355_telem.csv,victim,3.0,B0:CB:D8:F3:32:19,5,5,-56.0,0.0,-56.0,-56.0,0.0,False,4.0,False,4.0,False,0.0,0.0,,,,0.0,-56.0,0.0,3.0,,,,,0.0,0,4.0,4.0,1.0,True,0.0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
80,NODE_B4BFE932FE90,victim_COM26_tree_none_r1_20260708_234355_telem.csv,victim,3.0,B0:CB:D8:F3:32:19,5,5,-56.2,0.16,-57.0,-56.0,0.0,False,4.0,False,4.0,False,0.0,0.0,,,,0.0,-56.2,0.16,2.799999999999997,,,,,0.0,0,4.0,4.0,1.0,True,0.0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
85,NODE_B4BFE932FE90,victim_COM26_tree_none_r1_20260708_234355_telem.csv,victim,3.0,B0:CB:D8:F3:32:19,5,5,-56.6,0.64,-58.0,-56.0,0.0,False,3.0,False,3.0,False,0.0,0.0,,,,0.0,-56.6,0.64,2.3999999999999986,,,,,0.0,0,4.0,4.0,1.0,True,0.0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
90,NODE_B4BFE932FE90,victim_COM26_tree_none_r1_20260708_234355_telem.csv,victim,3.0,B0:CB:D8:F3:32:19,5,5,-58.4,0.24,-59.0,-58.0,0.0,False,4.0,False,4.0,False,0.0,0.0,,,,0.0,-58.4,0.24,0.6000000000000014,,,,,0.0,0,4.0,4.0,1.0,True,0.0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
95,NODE_B4BFE932FE90,victim_COM26_tree_none_r1_20260708_234355_telem.csv,victim,3.0,B0:CB:D8:F3:32:19,5,5,-55.6,0.6399999999999999,-57.0,-55.0,0.0,False,4.0,False,4.0,False,0.0,0.0,,,,0.0,-55.6,0.6399999999999999,3.3999999999999986,,,,,0.0,0,4.0,4.0,1.0,True,0.0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
100,NODE_B4BFE932FE90,victim_COM26_tree_none_r1_20260708_234355_telem.csv,victim,3.0,B0:CB:D8:F3:32:19,4,5,-55.0,0.0,-55.0,-55.0,0.0,False,3.0,False,3.0,False,0.0,0.0,,,,0.0,-55.0,0.0,4.0,,,,,0.0,0,3.0,3.0,1.0,True,0.0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
105,NODE_B4BFE932FE90,victim_COM26_tree_none_r1_20260708_234355_telem.csv,victim,3.0,B0:CB:D8:F3:32:19,5,5,-55.4,0.6399999999999999,-57.0,-55.0,0.0,False,4.0,False,4.0,False,0.0,0.0,,,,0.0,-55.4,0.6399999999999999,3.6000000000000014,,,,,0.0,0,4.0,4.0,1.0,True,0.0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
110,NODE_B4BFE932FE90,victim_COM26_tree_none_r1_20260708_234355_telem.csv,victim,3.0,B0:CB:D8:F3:32:19,5,5,-55.0,0.0,-55.0,-55.0,0.0,False,4.0,False,4.0,False,0.0,0.0,,,,0.0,-55.0,0.0,4.0,,,,,0.0,0,4.0,4.0,1.0,True,0.0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
115,NODE_B4BFE932FE90,victim_COM26_tree_none_r1_20260708_234355_telem.csv,victim,3.0,B0:CB:D8:F3:32:19,5,5,-56.2,0.16,-57.0,-56.0,0.0,False,4.0,False,4.0,False,0.0,0.0,,,,0.0,-56.2,0.16,2.799999999999997,,,,,0.0,0,4.0,4.0,1.0,True,0.0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
120,NODE_B4BFE932FE90,victim_COM26_tree_none_r1_20260708_234355_telem.csv,victim,3.0,B0:CB:D8:F3:32:19,5,5,-57.0,0.4,-58.0,-56.0,0.0,False,5.0,False,5.0,False,0.0,0.0,,,,0.0,-57.0,0.4,2.0,,,,,0.0,0,4.0,4.0,0.99999980000004,False,0.0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
125,NODE_B4BFE932FE90,victim_COM26_tree_none_r1_20260708_234355_telem.csv,victim,3.0,B0:CB:D8:F3:32:19,5,5,-56.4,0.24,-57.0,-56.0,0.0,False,3.0,False,3.0,False,0.0,0.0,,,,0.0,-56.4,0.24,2.6000000000000014,,,,,0.0,0,4.0,4.0,1.0,True,0.0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
130,NODE_B4BFE932FE90,victim_COM26_tree_none_r1_20260708_234355_telem.csv,victim,3.0,B0:CB:D8:F3:32:19,5,5,-57.0,0.4,-58.0,-56.0,0.0,False,4.0,False,4.0,False,0.0,0.0,,,,0.0,-57.0,0.4,2.0,,,,,0.0,0,4.0,4.0,1.0,True,0.0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
135,NODE_B4BFE932FE90,victim_COM26_tree_none_r1_20260708_234355_telem.csv,victim,3.0,B0:CB:D8:F3:32:19,5,5,-56.8,0.16,-57.0,-56.0,0.0,False,4.0,False,4.0,False,0.0,0.0,,,,0.0,-56.8,0.16,2.200000000000003,,,,,0.0,0,4.0,4.0,1.0,True,0.0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
140,NODE_B4BFE932FE90,victim_COM26_tree_none_r1_20260708_234355_telem.csv,victim,3.0,B0:CB:D8:F3:32:19,5,5,-57.6,0.24,-58.0,-57.0,0.0,False,5.0,False,5.0,False,0.0,0.0,,,,0.0,-57.6,0.24,1.3999999999999986,,,,,0.0,0,4.0,4.0,0.99999980000004,False,0.0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
145,NODE_B4BFE932FE90,victim_COM26_tree_none_r1_20260708_234355_telem.csv,victim,3.0,B0:CB:D8:F3:32:19,5,5,-57.2,1.3599999999999999,-59.0,-56.0,0.0,False,4.0,False,4.0,False,0.0,0.0,,,,0.0,-57.2,1.3599999999999999,1.7999999999999972,,,,,0.0,0,4.0,4.0,1.0,True,0.0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
150,NODE_B4BFE932FE90,victim_COM26_tree_none_r1_20260708_234355_telem.csv,victim,3.0,B0:CB:D8:F3:32:19,5,5,-58.8,1.3599999999999999,-61.0,-58.0,0.0,False,4.0,False,4.0,False,0.0,0.0,,,,0.0,-58.8,1.3599999999999999,0.20000000000000284,,,,,0.0,0,4.0,4.0,1.0,True,0.0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
155,NODE_B4BFE932FE90,victim_COM26_tree_none_r1_20260708_234355_telem.csv,victim,3.0,B0:CB:D8:F3:32:19,5,5,-58.0,2.4,-61.0,-57.0,0.0,False,4.0,False,4.0,False,0.0,0.0,,,,0.0,-58.0,2.4,1.0,,,,,0.0,0,4.0,4.0,1.0,True,0.0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
160,NODE_B4BFE932FE90,victim_COM26_tree_none_r1_20260708_234355_telem.csv,victim,3.0,B0:CB:D8:F3:32:19,5,5,-57.4,0.24,-58.0,-57.0,0.0,False,4.0,False,4.0,False,0.0,0.0,,,,0.0,-57.4,0.24,1.6000000000000014,,,,,0.0,0,4.0,4.0,1.0,True,0.0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
165,NODE_B4BFE932FE90,victim_COM26_tree_none_r1_20260708_234355_telem.csv,victim,3.0,B0:CB:D8:F3:32:19,5,5,-58.4,0.64,-59.0,-57.0,0.0,False,4.0,False,4.0,False,0.0,0.0,,,,0.0,-58.4,0.64,0.6000000000000014,,,,,0.0,0,4.0,4.0,1.0,True,0.0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
170,NODE_B4BFE932FE90,victim_COM26_tree_none_r1_20260708_234355_telem.csv,victim,3.0,B0:CB:D8:F3:32:19,5,5,-58.2,0.16,-59.0,-58.0,0.0,False,4.0,False,4.0,False,0.0,0.0,,,,0.0,-58.2,0.16,0.7999999999999972,,,,,0.0,0,4.0,4.0,1.0,True,0.0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
175,NODE_B4BFE932FE90,victim_COM26_tree_none_r1_20260708_234355_telem.csv,victim,3.0,B0:CB:D8:F3:32:19,5,5,-58.0,0.0,-58.0,-58.0,0.0,False,4.0,False,4.0,False,0.0,0.0,,,,0.0,-58.0,0.0,1.0,,,,,0.0,0,4.0,4.0,1.0,True,0.0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
180,NODE_B4BFE932FE90,victim_COM26_tree_none_r1_20260708_234355_telem.csv,victim,3.0,B0:CB:D8:F3:32:19,5,5,-58.0,0.0,-58.0,-58.0,0.0,False,4.0,False,4.0,False,0.0,0.0,,,,0.0,-58.0,0.0,1.0,,,,,0.0,0,4.0,4.0,1.0,True,0.0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
185,NODE_B4BFE932FE90,victim_COM26_tree_none_r1_20260708_234355_telem.csv,victim,3.0,B0:CB:D8:F3:32:19,5,5,-58.4,0.24,-59.0,-58.0,0.0,False,4.0,False,4.0,False,0.0,0.0,,,,0.0,-58.4,0.24,0.6000000000000014,,,,,0.0,0,4.0,4.0,1.0,True,0.0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
190,NODE_B4BFE932FE90,victim_COM26_tree_none_r1_20260708_234355_telem.csv,victim,3.0,B0:CB:D8:F3:32:19,5,5,-58.0,0.0,-58.0,-58.0,0.0,False,4.0,False,4.0,False,0.0,0.0,,,,0.0,-58.0,0.0,1.0,,,,,0.0,0,4.0,4.0,1.0,True,0.0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
195,NODE_B4BFE932FE90,victim_COM26_tree_none_r1_20260708_234355_telem.csv,victim,3.0,B0:CB:D8:F3:32:19,5,5,-58.4,0.6399999999999999,-60.0,-58.0,0.0,False,4.0,False,4.0,False,0.0,0.0,,,,0.0,-58.4,0.6399999999999999,0.6000000000000014,,,,,0.0,0,4.0,4.0,1.0,True,0.0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
200,NODE_B4BFE932FE90,victim_COM26_tree_none_r1_20260708_234355_telem.csv,victim,3.0,B0:CB:D8:F3:32:19,5,5,-58.2,0.16,-59.0,-58.0,0.0,False,4.0,False,4.0,False,0.0,0.0,,,,0.0,-58.2,0.16,0.7999999999999972,,,,,0.0,0,4.0,4.0,1.0,True,0.0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
205,NODE_B4BFE932FE90,victim_COM26_tree_none_r1_20260708_234355_telem.csv,victim,3.0,B0:CB:D8:F3:32:19,5,5,-58.0,0.0,-58.0,-58.0,0.0,False,4.0,False,4.0,False,0.0,0.0,,,,0.0,-58.0,0.0,1.0,,,,,0.0,0,4.0,4.0,1.0,True,0.0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
210,NODE_B4BFE932FE90,victim_COM26_tree_none_r1_20260708_234355_telem.csv,victim,3.0,B0:CB:D8:F3:32:19,5,5,-59.4,1.04,-61.0,-58.0,0.0,False,4.0,False,4.0,False,0.0,0.0,,,,0.0,-59.4,1.04,0.3999999999999986,,,,,0.0,0,4.0,4.0,1.0,True,0.0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
215,NODE_B4BFE932FE90,victim_COM26_tree_none_r1_20260708_234355_telem.csv,victim,3.0,B0:CB:D8:F3:32:19,5,5,-58.8,2.16,-60.0,-57.0,0.0,False,4.0,False,4.0,False,0.0,0.0,,,,0.0,-58.8,2.16,0.20000000000000284,,,,,0.0,0,4.0,4.0,1.0,True,0.0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
220,NODE_B4BFE932FE90,victim_COM26_tree_none_r1_20260708_234355_telem.csv,victim,3.0,B0:CB:D8:F3:32:19,5,5,-58.6,0.24,-59.0,-58.0,0.0,False,4.0,False,4.0,False,0.0,0.0,,,,0.0,-58.6,0.24,0.3999999999999986,,,,,0.0,0,4.0,4.0,1.0,True,0.0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
225,NODE_B4BFE932FE90,victim_COM26_tree_none_r1_20260708_234355_telem.csv,victim,3.0,B0:CB:D8:F3:32:19,5,5,-59.4,0.24,-60.0,-59.0,0.0,False,4.0,False,4.0,False,0.0,0.0,,,,0.0,-59.4,0.24,0.3999999999999986,,,,,0.0,0,4.0,4.0,1.0,True,0.0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
230,NODE_B4BFE932FE90,victim_COM26_tree_none_r1_20260708_234355_telem.csv,victim,3.0,B0:CB:D8:F3:32:19,5,5,-59.0,1.6,-60.0,-57.0,0.0,False,4.0,False,4.0,False,0.0,0.0,,,,0.0,-59.0,1.6,0.0,,,,,0.0,0,4.0,4.0,1.0,True,0.0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
235,NODE_B4BFE932FE90,victim_COM26_tree_none_r1_20260708_234355_telem.csv,victim,3.0,B0:CB:D8:F3:32:19,5,5,-58.6,1.0399999999999998,-60.0,-57.0,0.0,False,4.0,False,4.0,False,0.0,0.0,,,,0.0,-58.6,1.0399999999999998,0.3999999999999986,,,,,0.0,0,4.0,4.0,1.0,True,0.0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
240,NODE_B4BFE932FE90,victim_COM26_tree_none_r1_20260708_234355_telem.csv,victim,3.0,B0:CB:D8:F3:32:19,5,5,-57.2,2.16,-59.0,-56.0,0.0,False,4.0,False,4.0,False,0.0,0.0,,,,0.0,-57.2,2.16,1.7999999999999972,,,,,0.0,0,4.0,4.0,1.0,True,0.0,"ForwardingRatio,IngressEgressDelta,ConsistencyScore"
